ZipCode,StateFIPS,State,CountyFIPS,County
"57601","46","SD","041","DEWEY"
"57601","46","SD","129","WALWORTH"
"57626","46","SD","093","MEADE"
"57626","46","SD","105","PERKINS"
"57626","46","SD","137","ZIEBACH"
"57631","46","SD","021","CAMPBELL"
"57631","46","SD","129","WALWORTH"
"57632","46","SD","021","CAMPBELL"
"57632","38","ND","029","EMMONS"
"57633","46","SD","031","CORSON"
"57633","46","SD","041","DEWEY"
"57633","46","SD","137","ZIEBACH"
"57638","46","SD","031","CORSON"
"57638","46","SD","105","PERKINS"
"57638","38","ND","001","ADAMS"
"57638","38","ND","037","GRANT"
"57638","38","ND","085","SIOUX"
"57641","38","ND","085","SIOUX"
"57641","46","SD","031","CORSON"
"57642","46","SD","031","CORSON"
"57642","38","ND","085","SIOUX"
"57644","46","SD","031","CORSON"
"57644","46","SD","105","PERKINS"
"57644","46","SD","137","ZIEBACH"
"57645","46","SD","031","CORSON"
"57645","38","ND","037","GRANT"
"57645","38","ND","085","SIOUX"
"57648","38","ND","029","EMMONS"
"57648","46","SD","021","CAMPBELL"
"57649","46","SD","063","HARDING"
"57649","46","SD","105","PERKINS"
"57651","46","SD","063","HARDING"
"57651","46","SD","105","PERKINS"
"57660","46","SD","031","CORSON"
"57660","38","ND","085","SIOUX"
"57701","46","SD","093","MEADE"
"57701","46","SD","103","PENNINGTON"
"57702","46","SD","093","MEADE"
"57702","46","SD","103","PENNINGTON"
"57714","46","SD","007","BENNETT"
"57714","46","SD","071","JACKSON"
"57717","46","SD","019","BUTTE"
"57717","46","SD","063","HARDING"
"57717","46","SD","081","LAWRENCE"
"57717","30","MT","011","CARTER"
"57717","56","WY","011","CROOK"
"57718","46","SD","093","MEADE"
"57718","46","SD","103","PENNINGTON"
"57719","46","SD","093","MEADE"
"57719","46","SD","103","PENNINGTON"
"57722","46","SD","033","CUSTER"
"57722","46","SD","047","FALL RIVER"
"57724","46","SD","063","HARDING"
"57724","30","MT","011","CARTER"
"57730","46","SD","033","CUSTER"
"57730","46","SD","103","PENNINGTON"
"57735","46","SD","033","CUSTER"
"57735","46","SD","047","FALL RIVER"
"57735","31","NE","165","SIOUX"
"57744","46","SD","033","CUSTER"
"57744","46","SD","103","PENNINGTON"
"57747","46","SD","033","CUSTER"
"57747","46","SD","047","FALL RIVER"
"57752","46","SD","071","JACKSON"
"57752","46","SD","102","OGLALA LAKOTA"
"57758","46","SD","093","MEADE"
"57758","46","SD","105","PERKINS"
"57760","46","SD","019","BUTTE"
"57760","46","SD","063","HARDING"
"57760","46","SD","093","MEADE"
"57761","46","SD","093","MEADE"
"57761","46","SD","103","PENNINGTON"
"57767","46","SD","093","MEADE"
"57767","46","SD","103","PENNINGTON"
"57772","46","SD","003","AURORA"
"57772","46","SD","102","OGLALA LAKOTA"
"57775","46","SD","055","HAAKON"
"57775","46","SD","071","JACKSON"
"57775","46","SD","103","PENNINGTON"
"57780","46","SD","102","OGLALA LAKOTA"
"57780","46","SD","103","PENNINGTON"
"57783","46","SD","019","BUTTE"
"57783","46","SD","081","LAWRENCE"
"57788","46","SD","019","BUTTE"
"57788","46","SD","093","MEADE"
"57791","46","SD","093","MEADE"
"57791","46","SD","103","PENNINGTON"
"57793","46","SD","019","BUTTE"
"57793","46","SD","081","LAWRENCE"
"57793","46","SD","093","MEADE"
"58016","38","ND","091","STEELE"
"58016","38","ND","097","TRAILL"
"58027","38","ND","003","BARNES"
"58027","38","ND","017","CASS"
"58027","38","ND","073","RANSOM"
"58031","38","ND","003","BARNES"
"58031","38","ND","017","CASS"
"58035","38","ND","017","CASS"
"58035","38","ND","091","STEELE"
"58035","38","ND","097","TRAILL"
"58038","38","ND","017","CASS"
"58038","38","ND","097","TRAILL"
"58046","38","ND","003","BARNES"
"58046","38","ND","091","STEELE"
"58048","38","ND","017","CASS"
"58048","38","ND","097","TRAILL"
"58049","38","ND","003","BARNES"
"58049","38","ND","045","LAMOURE"
"58049","38","ND","073","RANSOM"
"58051","38","ND","017","CASS"
"58051","38","ND","077","RICHLAND"
"58052","38","ND","017","CASS"
"58052","38","ND","073","RANSOM"
"58052","38","ND","077","RICHLAND"
"58053","38","ND","077","RICHLAND"
"58053","38","ND","081","SARGENT"
"58053","46","SD","091","MARSHALL"
"58053","46","SD","109","ROBERTS"
"58056","38","ND","003","BARNES"
"58056","38","ND","039","GRIGGS"
"58056","38","ND","091","STEELE"
"58057","38","ND","073","RANSOM"
"58057","38","ND","077","RICHLAND"
"58060","38","ND","073","RANSOM"
"58060","38","ND","081","SARGENT"
"58062","38","ND","003","BARNES"
"58062","38","ND","073","RANSOM"
"58064","38","ND","003","BARNES"
"58064","38","ND","017","CASS"
"58064","38","ND","091","STEELE"
"58071","38","ND","003","BARNES"
"58071","38","ND","017","CASS"
"58212","38","ND","035","GRAND FORKS"
"58212","38","ND","039","GRIGGS"
"58212","38","ND","063","NELSON"
"58212","38","ND","091","STEELE"
"58225","38","ND","067","PEMBINA"
"58225","38","ND","099","WALSH"
"58225","27","MN","069","KITTSON"
"58227","38","ND","019","CAVALIER"
"58227","38","ND","067","PEMBINA"
"58227","38","ND","099","WALSH"
"58229","38","ND","019","CAVALIER"
"58229","38","ND","099","WALSH"
"58231","38","ND","035","GRAND FORKS"
"58231","38","ND","099","WALSH"
"58233","38","ND","035","GRAND FORKS"
"58233","38","ND","099","WALSH"
"58240","38","ND","035","GRAND FORKS"
"58240","38","ND","091","STEELE"
"58240","38","ND","097","TRAILL"
"58243","38","ND","067","PEMBINA"
"58243","38","ND","099","WALSH"
"58260","38","ND","019","CAVALIER"
"58260","38","ND","099","WALSH"
"58261","38","ND","035","GRAND FORKS"
"58261","38","ND","099","WALSH"
"58266","38","ND","035","GRAND FORKS"
"58266","38","ND","063","NELSON"
"58267","38","ND","035","GRAND FORKS"
"58267","38","ND","091","STEELE"
"58274","38","ND","091","STEELE"
"58274","38","ND","097","TRAILL"
"58275","38","ND","035","GRAND FORKS"
"58275","38","ND","097","TRAILL"
"58282","38","ND","019","CAVALIER"
"58282","38","ND","067","PEMBINA"
"58317","38","ND","079","ROLETTE"
"58317","38","ND","095","TOWNER"
"58321","38","ND","063","NELSON"
"58321","38","ND","071","RAMSEY"
"58321","38","ND","099","WALSH"
"58323","38","ND","019","CAVALIER"
"58323","38","ND","095","TOWNER"
"58325","38","ND","005","BENSON"
"58325","38","ND","071","RAMSEY"
"58329","38","ND","009","BOTTINEAU"
"58329","38","ND","079","ROLETTE"
"58330","38","ND","071","RAMSEY"
"58330","38","ND","099","WALSH"
"58332","38","ND","005","BENSON"
"58332","38","ND","069","PIERCE"
"58338","38","ND","019","CAVALIER"
"58338","38","ND","071","RAMSEY"
"58341","38","ND","005","BENSON"
"58341","38","ND","069","PIERCE"
"58341","38","ND","103","WELLS"
"58344","38","ND","063","NELSON"
"58344","38","ND","071","RAMSEY"
"58345","38","ND","071","RAMSEY"
"58345","38","ND","099","WALSH"
"58346","38","ND","005","BENSON"
"58346","38","ND","095","TOWNER"
"58348","38","ND","005","BENSON"
"58348","38","ND","103","WELLS"
"58351","38","ND","005","BENSON"
"58351","38","ND","071","RAMSEY"
"58352","38","ND","019","CAVALIER"
"58352","38","ND","095","TOWNER"
"58356","38","ND","027","EDDY"
"58356","38","ND","031","FOSTER"
"58356","38","ND","103","WELLS"
"58363","38","ND","079","ROLETTE"
"58363","38","ND","095","TOWNER"
"58366","38","ND","069","PIERCE"
"58366","38","ND","079","ROLETTE"
"58367","38","ND","079","ROLETTE"
"58367","38","ND","095","TOWNER"
"58368","38","ND","005","BENSON"
"58368","38","ND","049","MCHENRY"
"58368","38","ND","069","PIERCE"
"58372","38","ND","019","CAVALIER"
"58372","38","ND","095","TOWNER"
"58374","38","ND","005","BENSON"
"58374","38","ND","027","EDDY"
"58374","38","ND","103","WELLS"
"58377","38","ND","019","CAVALIER"
"58377","38","ND","071","RAMSEY"
"58377","38","ND","095","TOWNER"
"58380","38","ND","005","BENSON"
"58380","38","ND","027","EDDY"
"58380","38","ND","063","NELSON"
"58381","38","ND","005","BENSON"
"58381","38","ND","027","EDDY"
"58384","38","ND","009","BOTTINEAU"
"58384","38","ND","049","MCHENRY"
"58384","38","ND","069","PIERCE"
"58384","38","ND","079","ROLETTE"
"58385","38","ND","069","PIERCE"
"58385","38","ND","079","ROLETTE"
"58386","38","ND","005","BENSON"
"58386","38","ND","069","PIERCE"
"58413","38","ND","021","DICKEY"
"58413","38","ND","051","MCINTOSH"
"58413","46","SD","089","MCPHERSON"
"58418","38","ND","043","KIDDER"
"58418","38","ND","103","WELLS"
"58421","38","ND","027","EDDY"
"58421","38","ND","031","FOSTER"
"58421","38","ND","093","STUTSMAN"
"58421","38","ND","103","WELLS"
"58423","38","ND","043","KIDDER"
"58423","38","ND","103","WELLS"
"58425","38","ND","039","GRIGGS"
"58425","38","ND","091","STEELE"
"58433","38","ND","021","DICKEY"
"58433","38","ND","045","LAMOURE"
"58436","38","ND","021","DICKEY"
"58436","46","SD","013","BROWN"
"58439","46","SD","013","BROWN"
"58439","46","SD","089","MCPHERSON"
"58439","38","ND","021","DICKEY"
"58440","38","ND","047","LOGAN"
"58440","38","ND","051","MCINTOSH"
"58442","38","ND","047","LOGAN"
"58442","38","ND","093","STUTSMAN"
"58445","38","ND","027","EDDY"
"58445","38","ND","031","FOSTER"
"58454","38","ND","045","LAMOURE"
"58454","38","ND","093","STUTSMAN"
"58455","38","ND","031","FOSTER"
"58455","38","ND","093","STUTSMAN"
"58456","38","ND","021","DICKEY"
"58456","38","ND","045","LAMOURE"
"58456","38","ND","051","MCINTOSH"
"58458","38","ND","021","DICKEY"
"58458","38","ND","045","LAMOURE"
"58460","38","ND","047","LOGAN"
"58460","38","ND","051","MCINTOSH"
"58461","38","ND","003","BARNES"
"58461","38","ND","045","LAMOURE"
"58464","38","ND","027","EDDY"
"58464","38","ND","031","FOSTER"
"58464","38","ND","039","GRIGGS"
"58466","38","ND","003","BARNES"
"58466","38","ND","045","LAMOURE"
"58467","38","ND","043","KIDDER"
"58467","38","ND","093","STUTSMAN"
"58472","38","ND","045","LAMOURE"
"58472","38","ND","093","STUTSMAN"
"58474","38","ND","021","DICKEY"
"58474","38","ND","081","SARGENT"
"58481","38","ND","003","BARNES"
"58481","38","ND","093","STUTSMAN"
"58483","38","ND","043","KIDDER"
"58483","38","ND","047","LOGAN"
"58483","38","ND","093","STUTSMAN"
"58484","38","ND","031","FOSTER"
"58484","38","ND","039","GRIGGS"
"58486","38","ND","093","STUTSMAN"
"58486","38","ND","103","WELLS"
"58490","38","ND","045","LAMOURE"
"58490","38","ND","073","RANSOM"
"58492","38","ND","003","BARNES"
"58492","38","ND","039","GRIGGS"
"58492","38","ND","093","STUTSMAN"
"58495","38","ND","047","LOGAN"
"58495","38","ND","051","MCINTOSH"
"58497","38","ND","003","BARNES"
"58497","38","ND","093","STUTSMAN"
"58504","38","ND","015","BURLEIGH"
"58504","38","ND","029","EMMONS"
"58520","38","ND","037","GRANT"
"58520","38","ND","059","MORTON"
"58523","38","ND","057","MERCER"
"58523","38","ND","065","OLIVER"
"58524","38","ND","029","EMMONS"
"58524","38","ND","043","KIDDER"
"58532","38","ND","015","BURLEIGH"
"58532","38","ND","043","KIDDER"
"58535","38","ND","037","GRANT"
"58535","38","ND","059","MORTON"
"58545","38","ND","057","MERCER"
"58545","38","ND","065","OLIVER"
"58549","38","ND","029","EMMONS"
"58549","38","ND","047","LOGAN"
"58554","38","ND","059","MORTON"
"58554","38","ND","065","OLIVER"
"58559","38","ND","055","MCLEAN"
"58559","38","ND","083","SHERIDAN"
"58560","38","ND","015","BURLEIGH"
"58560","38","ND","029","EMMONS"
"58562","38","ND","037","GRANT"
"58562","38","ND","041","HETTINGER"
"58563","38","ND","059","MORTON"
"58563","38","ND","065","OLIVER"
"58570","38","ND","059","MORTON"
"58570","38","ND","085","SIOUX"
"58571","38","ND","057","MERCER"
"58571","38","ND","065","OLIVER"
"58579","38","ND","015","BURLEIGH"
"58579","38","ND","055","MCLEAN"
"58601","38","ND","025","DUNN"
"58601","38","ND","089","STARK"
"58621","38","ND","033","GOLDEN VALLEY"
"58621","30","MT","109","WIBAUX"
"58622","38","ND","007","BILLINGS"
"58622","38","ND","089","STARK"
"58623","38","ND","011","BOWMAN"
"58623","38","ND","087","SLOPE"
"58623","46","SD","063","HARDING"
"58625","38","ND","025","DUNN"
"58625","38","ND","057","MERCER"
"58630","38","ND","025","DUNN"
"58630","38","ND","089","STARK"
"58631","38","ND","037","GRANT"
"58631","38","ND","057","MERCER"
"58631","38","ND","059","MORTON"
"58636","38","ND","025","DUNN"
"58636","38","ND","057","MERCER"
"58638","38","ND","025","DUNN"
"58638","38","ND","057","MERCER"
"58638","38","ND","059","MORTON"
"58638","38","ND","089","STARK"
"58639","38","ND","001","ADAMS"
"58639","46","SD","105","PERKINS"
"58643","38","ND","011","BOWMAN"
"58643","38","ND","087","SLOPE"
"58646","38","ND","001","ADAMS"
"58646","38","ND","041","HETTINGER"
"58647","38","ND","041","HETTINGER"
"58647","38","ND","087","SLOPE"
"58647","38","ND","089","STARK"
"58649","38","ND","001","ADAMS"
"58649","38","ND","011","BOWMAN"
"58649","38","ND","041","HETTINGER"
"58649","46","SD","063","HARDING"
"58650","38","ND","001","ADAMS"
"58650","38","ND","041","HETTINGER"
"58651","38","ND","011","BOWMAN"
"58651","38","ND","087","SLOPE"
"58652","38","ND","025","DUNN"
"58652","38","ND","089","STARK"
"58653","38","ND","011","BOWMAN"
"58653","38","ND","087","SLOPE"
"58653","46","SD","063","HARDING"
"58656","38","ND","025","DUNN"
"58656","38","ND","089","STARK"
"58710","38","ND","049","MCHENRY"
"58710","38","ND","069","PIERCE"
"58710","38","ND","083","SHERIDAN"
"58716","38","ND","055","MCLEAN"
"58716","38","ND","101","WARD"
"58718","38","ND","061","MOUNTRAIL"
"58718","38","ND","075","RENVILLE"
"58718","38","ND","101","WARD"
"58723","38","ND","049","MCHENRY"
"58723","38","ND","055","MCLEAN"
"58723","38","ND","083","SHERIDAN"
"58725","38","ND","075","RENVILLE"
"58725","38","ND","101","WARD"
"58731","38","ND","049","MCHENRY"
"58731","38","ND","101","WARD"
"58734","38","ND","061","MOUNTRAIL"
"58734","38","ND","075","RENVILLE"
"58734","38","ND","101","WARD"
"58735","38","ND","055","MCLEAN"
"58735","38","ND","101","WARD"
"58736","38","ND","049","MCHENRY"
"58736","38","ND","083","SHERIDAN"
"58740","38","ND","075","RENVILLE"
"58740","38","ND","101","WARD"
"58746","38","ND","013","BURKE"
"58746","38","ND","075","RENVILLE"
"58746","38","ND","101","WARD"
"58750","38","ND","009","BOTTINEAU"
"58750","38","ND","075","RENVILLE"
"58755","38","ND","013","BURKE"
"58755","38","ND","023","DIVIDE"
"58755","38","ND","105","WILLIAMS"
"58756","38","ND","061","MOUNTRAIL"
"58756","38","ND","101","WARD"
"58757","38","ND","025","DUNN"
"58757","38","ND","053","MCKENZIE"
"58758","38","ND","069","PIERCE"
"58758","38","ND","083","SHERIDAN"
"58758","38","ND","103","WELLS"
"58759","38","ND","055","MCLEAN"
"58759","38","ND","101","WARD"
"58761","38","ND","009","BOTTINEAU"
"58761","38","ND","075","RENVILLE"
"58762","38","ND","009","BOTTINEAU"
"58762","38","ND","049","MCHENRY"
"58763","38","ND","053","MCKENZIE"
"58763","38","ND","061","MOUNTRAIL"
"58768","38","ND","049","MCHENRY"
"58768","38","ND","101","WARD"
"58770","38","ND","055","MCLEAN"
"58770","38","ND","061","MOUNTRAIL"
"58771","38","ND","061","MOUNTRAIL"
"58771","38","ND","101","WARD"
"58773","38","ND","013","BURKE"
"58773","38","ND","061","MOUNTRAIL"
"58779","38","ND","055","MCLEAN"
"58779","38","ND","101","WARD"
"58782","38","ND","009","BOTTINEAU"
"58782","38","ND","075","RENVILLE"
"58784","38","ND","013","BURKE"
"58784","38","ND","061","MOUNTRAIL"
"58788","38","ND","049","MCHENRY"
"58788","38","ND","069","PIERCE"
"58789","38","ND","009","BOTTINEAU"
"58789","38","ND","049","MCHENRY"
"58790","38","ND","049","MCHENRY"
"58790","38","ND","101","WARD"
"58795","38","ND","023","DIVIDE"
"58795","38","ND","105","WILLIAMS"
"58830","38","ND","023","DIVIDE"
"58830","38","ND","105","WILLIAMS"
"58831","38","ND","053","MCKENZIE"
"58831","38","ND","105","WILLIAMS"
"58845","38","ND","023","DIVIDE"
"58845","38","ND","105","WILLIAMS"
"58852","38","ND","061","MOUNTRAIL"
"58852","38","ND","105","WILLIAMS"
"58856","38","ND","023","DIVIDE"
"58856","38","ND","105","WILLIAMS"
"59003","30","MT","075","POWDER RIVER"
"59003","30","MT","087","ROSEBUD"
"59010","30","MT","003","BIG HORN"
"59010","30","MT","103","TREASURE"
"59015","30","MT","065","MUSSELSHELL"
"59015","30","MT","095","STILLWATER"
"59015","30","MT","111","YELLOWSTONE"
"59024","30","MT","003","BIG HORN"
"59024","30","MT","111","YELLOWSTONE"
"59041","30","MT","009","CARBON"
"59041","30","MT","111","YELLOWSTONE"
"59044","30","MT","009","CARBON"
"59044","30","MT","111","YELLOWSTONE"
"59052","30","MT","067","PARK"
"59052","30","MT","097","SWEET GRASS"
"59057","30","MT","095","STILLWATER"
"59057","30","MT","111","YELLOWSTONE"
"59058","30","MT","033","GARFIELD"
"59058","30","MT","069","PETROLEUM"
"59062","30","MT","075","POWDER RIVER"
"59062","30","MT","087","ROSEBUD"
"59063","30","MT","095","STILLWATER"
"59063","30","MT","111","YELLOWSTONE"
"59069","30","MT","095","STILLWATER"
"59069","30","MT","097","SWEET GRASS"
"59086","30","MT","031","GALLATIN"
"59086","30","MT","067","PARK"
"59201","30","MT","085","ROOSEVELT"
"59201","30","MT","105","VALLEY"
"59213","30","MT","083","RICHLAND"
"59213","30","MT","085","ROOSEVELT"
"59214","30","MT","055","MCCONE"
"59214","30","MT","079","PRAIRIE"
"59215","30","MT","021","DAWSON"
"59215","30","MT","055","MCCONE"
"59218","30","MT","083","RICHLAND"
"59218","30","MT","085","ROOSEVELT"
"59221","30","MT","083","RICHLAND"
"59221","38","ND","053","MCKENZIE"
"59242","30","MT","085","ROOSEVELT"
"59242","30","MT","091","SHERIDAN"
"59255","30","MT","083","RICHLAND"
"59255","30","MT","085","ROOSEVELT"
"59258","30","MT","085","ROOSEVELT"
"59258","30","MT","091","SHERIDAN"
"59259","30","MT","021","DAWSON"
"59259","30","MT","083","RICHLAND"
"59260","30","MT","019","DANIELS"
"59260","30","MT","105","VALLEY"
"59261","30","MT","071","PHILLIPS"
"59261","30","MT","105","VALLEY"
"59262","30","MT","021","DAWSON"
"59262","30","MT","083","RICHLAND"
"59270","30","MT","083","RICHLAND"
"59270","38","ND","053","MCKENZIE"
"59301","30","MT","017","CUSTER"
"59301","30","MT","033","GARFIELD"
"59301","30","MT","075","POWDER RIVER"
"59301","30","MT","087","ROSEBUD"
"59311","30","MT","011","CARTER"
"59311","56","WY","011","CROOK"
"59313","30","MT","011","CARTER"
"59313","30","MT","025","FALLON"
"59336","30","MT","017","CUSTER"
"59336","30","MT","025","FALLON"
"59336","30","MT","079","PRAIRIE"
"59339","30","MT","021","DAWSON"
"59339","30","MT","079","PRAIRIE"
"59344","30","MT","011","CARTER"
"59344","30","MT","025","FALLON"
"59345","30","MT","017","CUSTER"
"59345","30","MT","075","POWDER RIVER"
"59349","30","MT","017","CUSTER"
"59349","30","MT","079","PRAIRIE"
"59351","30","MT","017","CUSTER"
"59351","30","MT","075","POWDER RIVER"
"59353","30","MT","025","FALLON"
"59353","30","MT","109","WIBAUX"
"59404","30","MT","013","CASCADE"
"59404","30","MT","015","CHOUTEAU"
"59405","30","MT","013","CASCADE"
"59405","30","MT","015","CHOUTEAU"
"59416","30","MT","015","CHOUTEAU"
"59416","30","MT","073","PONDERA"
"59418","30","MT","027","FERGUS"
"59418","30","MT","045","JUDITH BASIN"
"59424","30","MT","027","FERGUS"
"59424","30","MT","045","JUDITH BASIN"
"59425","30","MT","073","PONDERA"
"59425","30","MT","099","TETON"
"59430","30","MT","027","FERGUS"
"59430","30","MT","045","JUDITH BASIN"
"59440","30","MT","013","CASCADE"
"59440","30","MT","015","CHOUTEAU"
"59443","30","MT","013","CASCADE"
"59443","30","MT","099","TETON"
"59444","30","MT","051","LIBERTY"
"59444","30","MT","101","TOOLE"
"59447","30","MT","015","CHOUTEAU"
"59447","30","MT","045","JUDITH BASIN"
"59453","30","MT","027","FERGUS"
"59453","30","MT","037","GOLDEN VALLEY"
"59453","30","MT","107","WHEATLAND"
"59456","30","MT","051","LIBERTY"
"59456","30","MT","073","PONDERA"
"59456","30","MT","101","TOOLE"
"59468","30","MT","013","CASCADE"
"59468","30","MT","099","TETON"
"59523","30","MT","005","BLAINE"
"59523","30","MT","041","HILL"
"59524","30","MT","005","BLAINE"
"59524","30","MT","071","PHILLIPS"
"59531","30","MT","041","HILL"
"59531","30","MT","051","LIBERTY"
"59540","30","MT","015","CHOUTEAU"
"59540","30","MT","041","HILL"
"59635","30","MT","007","BROADWATER"
"59635","30","MT","043","JEFFERSON"
